id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1579508081758961666,1579508081758961666,2022-10-10 12:24:07 Eastern Daylight Time,2022-10-10,12:24:07,-0400,1192758232890003457,drishtibhongi,Drishtibhongi,,১০ অক্টোবরের কোভিড বুলেটিন। দেখে নিন এক নজরে  #COVID19 #COVIDUpdate  #CoronaBulletin #Omicron #BengalFightsCorona #Drishtibhongi  https://t.co/Ivcc9K6JQw,bn,[],[],['https://pbs.twimg.com/media/FeuKOsIUoAI1Caw.jpg'],1,0,0,"['covid19', 'covidupdate', 'coronabulletin', 'omicron', 'bengalfightscorona', 'drishtibhongi']",[],https://twitter.com/Drishtibhongi/status/1579508081758961666,False,,1,https://pbs.twimg.com/media/FeuKOsIUoAI1Caw.jpg,,,,,,,[],,,,
1579508039790759936,1579508039790759936,2022-10-10 12:23:57 Eastern Daylight Time,2022-10-10,12:23:57,-0400,4160274844,cyrilpedia,Thiago Carvalho,,"'The induction of anti-AngII antibodies in patients with COVID19, if it occurs, could interfere with AngII processing by ACE2 &amp; signaling to its receptors, potentially contributing to the dysregulation of vascular tension &amp; worsening ARDS'  https://t.co/lFl5LruwGJ",en,[],['https://www.science.org/doi/10.1126/sciadv.abn3777?utm_medium=social&utm_source=twitter'],[],0,0,1,[],[],https://twitter.com/CyrilPedia/status/1579508039790759936,False,,0,,,,,,,,[],,,,
1579508024783536129,1579508024783536129,2022-10-10 12:23:53 Eastern Daylight Time,2022-10-10,12:23:53,-0400,1504501847066910722,solosmump777,Louis Brown,,"Marvel Teams with Pfizer, Promotes COVID Vaccines in Avengers Sponsored Comic  https://t.co/iLTeNobnZ4 via @BreitbartNews:: Will Trump be the Covid19 vaccine hero that FORCE vaccinates all of us to death &amp; trans humanism ? I TRUST JESUS NOT OUR FALEN GOVERNMENT",en,"[{'screen_name': 'breitbartnews', 'name': 'breitbart news', 'id': '457984599'}]",['https://www.breitbart.com/entertainment/2022/10/09/marvel-teams-with-pfizer-promotes-covid-vaccines-in-avengers-everyday-heroes-sponsored-comic/'],[],0,0,0,[],[],https://twitter.com/Solosmump777/status/1579508024783536129,False,,0,,,,,,,,[],,,,
1579507933280636928,1579507933280636928,2022-10-10 12:23:31 Eastern Daylight Time,2022-10-10,12:23:31,-0400,1277321968627433474,lpacosucre,Luis Francisco Sucre,,Hoy damos inicio al proceso de vacunación contra la #COVID19 dirigido a menores de 6 meses a 4 años  y 11 meses en todas las instalaciones del MINSA y de la C.S.S.,es,[],[],[],4,3,3,['covid19'],[],https://twitter.com/LPacoSucre/status/1579507933280636928,False,,0,,,,,,,,[],,,,
1579507918785118208,1579507918785118208,2022-10-10 12:23:28 Eastern Daylight Time,2022-10-10,12:23:28,-0400,1171608882507943936,bctechie,BcTechie,,"@Alberta_UCP ignored @CMOH_Alberta on #COVID19  ""She was right about all of her warnings and they just ignored them. And now we’re paying the price"" I'm so frustrated with them that I hope @RachelNotley steamrolls them at this point #abpoli   https://t.co/8M7Q9bl5g4",en,"[{'screen_name': 'cmoh_alberta', 'name': 'dr. deena hinshaw', 'id': '1239656978495856641'}, {'screen_name': 'rachelnotley', 'name': 'rachel notley', 'id': '42836999'}]",['https://calgary.citynews.ca/2022/07/13/dr-deena-hinshaw-documents/'],[],0,0,0,"['covid19', 'abpoli']",[],https://twitter.com/BcTechie/status/1579507918785118208,False,,0,,,,,,,,[],,,,
1579507845619675136,1579507845619675136,2022-10-10 12:23:10 Eastern Daylight Time,2022-10-10,12:23:10,-0400,725759695982612481,actnowcincy,All Children Thrive,,"Greater #Cincinnati #COVID19 Update (using CCTST data from October 7, 2022):   All regional counties except #ButlerCounty (Ohio) are now below the 200 new cases per 100,000 per week threshold. #HamiltonCounty remains below 100, at 81 new cases per 100,000 per week.  https://t.co/FtSuGm3SKF",en,[],[],['https://pbs.twimg.com/media/FeuIveWXoAASzXN.png'],1,0,0,"['cincinnati', 'covid19', 'butlercounty', 'hamiltoncounty']",[],https://twitter.com/ACTNOWCINCY/status/1579507845619675136,False,,1,https://pbs.twimg.com/media/FeuIveWXoAASzXN.png,,,,,,,[],,,,
1579507834588626951,1579507834588626951,2022-10-10 12:23:08 Eastern Daylight Time,2022-10-10,12:23:08,-0400,135631877,radiotvguerrero,RTG | Radio y Televisión de Guerrero,,🚨 #Atención | Tenemos convocatoria de vacunación contra el #Covid19 del 🗓️ 10 al 12 de octubre en 📍 #Acapulco.    💉1° y 2° refuerzo personas mayores de 18 años 💉 1° dosis a personas mayores de 18 años  https://t.co/LmBabTVIT3,es,[],[],['https://pbs.twimg.com/media/FeuJ_uyUoAM3cyp.jpg'],0,0,0,"['atención', 'covid19', 'acapulco']",[],https://twitter.com/RadioTvGuerrero/status/1579507834588626951,False,,1,https://pbs.twimg.com/media/FeuJ_uyUoAM3cyp.jpg,,,,,,,[],,,,
1579507815898456094,1579507815898456094,2022-10-10 12:23:03 Eastern Daylight Time,2022-10-10,12:23:03,-0400,19603552,heatherdelo,Lehla,,"Daily protest tweet about @GOVUK handling of the #COVID19 pandemic. 190,888 people have died within 28 days of a positive Covid19 test (very limited testing now). Meaning a further 517 loved ones were lost this week.  ONS data (people with Covid19 on death cert) 203,864. 😢",en,"[{'screen_name': 'govuk', 'name': 'gov.uk', 'id': '17481977'}]",[],[],0,0,0,['covid19'],[],https://twitter.com/heatherdelo/status/1579507815898456094,False,,0,,,,,,,,[],,,,
1579507635044642816,1579507635044642816,2022-10-10 12:22:20 Eastern Daylight Time,2022-10-10,12:22:20,-0400,1242089940143538176,cmarziane,CronacheMarziane,,"TELE DELIRIO RIPROPONE BURIONI IN PRIMA SERATA, COME LA VOCE DELLA SCIENZAHH.DOPO LA 4 DOSE SI AMMALA DI COVID19. ""MA NON DOVETE PENSARE CHE IL VACCINO NON SERVA, HA IMPEDITO CHE MI RICOVERASSI"" DICE IL BURLIONE.  LA CAZZATA RIPETUTA CONTINUAMENTE DICEVA Goebbels DIVENTA VERITA'!",it,[],[],[],0,0,0,[],[],https://twitter.com/CMarziane/status/1579507635044642816,False,https://twitter.com/ImolaOggi/status/1579204596534083584,0,,,,,,,,[],,,,
1579507513799905282,1579507513799905282,2022-10-10 12:21:51 Eastern Daylight Time,2022-10-10,12:21:51,-0400,1365205506856415236,tokutetsu09,とく鉄,,そういえば検索のところからCOVID19が消えてる,ja,[],[],[],0,0,0,[],[],https://twitter.com/tokutetsu09/status/1579507513799905282,False,,0,,,,,,,,[],,,,
1579507483642847232,1579507483642847232,2022-10-10 12:21:44 Eastern Daylight Time,2022-10-10,12:21:44,-0400,221378668,reporteya,Reporte Ya,,"#10Oct #Coronavirus #Venezuela Comisión Presidencial para la Prevención, Atención y Control del #Covid19 informó, ayer a las 10:55pm, que en las últimas horas un total de 14 nuevos contagios se detectaron en el país, todos los casos por transmisión comunitaria.  https://t.co/mVVzPvOax8",es,[],[],['https://pbs.twimg.com/media/FeuJdiRXgAYFXIK.jpg'],1,1,1,"['10oct', 'coronavirus', 'venezuela', 'covid19']",[],https://twitter.com/ReporteYa/status/1579507483642847232,False,,1,https://pbs.twimg.com/media/FeuJdiRXgAYFXIK.jpg,,,,,,,[],,,,
1579507479213637634,1579507479213637634,2022-10-10 12:21:43 Eastern Daylight Time,2022-10-10,12:21:43,-0400,299273962,laurie_garrett,Laurie Garrett,,"Study: ""state-issued mask mandates were assoc'ed w/reduction in #COVID19 hospitalizations across the U.S. during earlier #pandemic. As new variants...cause spikes in cases, reimposing mandates in indoor &amp; congested areas...may lessen burden on hlth syst.""  https://t.co/49BLsshP4s",en,[],['https://pubmed.ncbi.nlm.nih.gov/36194816/'],[],2,6,23,"['covid19', 'pandemic']",[],https://twitter.com/Laurie_Garrett/status/1579507479213637634,False,,0,,,,,,,,[],,,,
1579507420992536578,1579507420992536578,2022-10-10 12:21:29 Eastern Daylight Time,2022-10-10,12:21:29,-0400,1097968590186258433,medicsavedyou,BalancedLife,,Happy to discuss how to prepare for a visit to the Emergency Dept if you suspect Covid infection. Join me in my Space!  https://t.co/gStb7Qu1CF,en,[],['https://twitter.com/i/spaces/1ZkKzXBzBMDJv'],[],0,0,0,[],[],https://twitter.com/medicsavedyou/status/1579507420992536578,False,,0,,,,,,,,[],,,,
1579507417653870593,1579507417653870593,2022-10-10 12:21:28 Eastern Daylight Time,2022-10-10,12:21:28,-0400,885891622919184384,billius27,Bill Comeau 🇨🇦🇺🇦,,Six countries in Europe that are on the rise in hospitalizations. Austria's hospitalizations per million have grown by 42% in its last reported week - new variants may be dominant there. Czechia (green) has doubled patients in the last 3 weeks. #covid19 #onhealth  https://t.co/hpRpLKdAge,en,[],[],['https://pbs.twimg.com/media/FeuIzxIXwAEyAb5.jpg'],0,5,13,"['covid19', 'onhealth']",[],https://twitter.com/Billius27/status/1579507417653870593,False,https://twitter.com/JPWeiland/status/1579183686683328513,1,https://pbs.twimg.com/media/FeuIzxIXwAEyAb5.jpg,,,,,,,[],,,,
1579507330177462272,1579507330177462272,2022-10-10 12:21:07 Eastern Daylight Time,2022-10-10,12:21:07,-0400,1473728337424048138,looftsabine,Norma 'l Bürgerin,,"40% der befragten Amerikanern berichten, dass sie oft nicht ehrlich darüber waren, ob sie #COVID19 hatten u/o viele der vorbeugenden Maßnahmen der Krankheit während des Höhepunkts der Pandemie nicht eingehalten haben.  https://t.co/mv4qM47zlw",de,[],['https://twitter.com/mildanalyst/status/1579501895248334849?t=YxeEiPAqpV85_lPbQcUSFQ&s=19'],[],1,0,0,['covid19'],[],https://twitter.com/LooftSabine/status/1579507330177462272,False,https://twitter.com/mildanalyst/status/1579501895248334849?t=YxeEiPAqpV85_lPbQcUSFQ&s=19,0,,,,,,,,[],,,,
1579507244924014592,1579507244924014592,2022-10-10 12:20:47 Eastern Daylight Time,2022-10-10,12:20:47,-0400,491666461,cheikh_redac,Cheikh DIENG,,Coup de tonnerre : l’Etat de Floride déconseille le vaccin #Covid aux jeunes hommes pour “haut risque de mortalité”  https://t.co/hoxP1eZLLc via @Le courrier du soir #COVID #Vaccin #JeanLassalle #Floride #EtatsUnis #Coronavirus #Vaccination #CovidIsntOver #COVID19 #Omicron,fr,"[{'screen_name': 'le', 'name': 'elly', 'id': '1199121'}]",['https://lecourrier-du-soir.com/coup-de-tonnerre-letat-de-floride-deconseille-le-vaccin-covid-aux-jeunes-hommes-pour-haut-risque-de-mortalite/'],[],0,2,2,"['covid', 'covid', 'vaccin', 'jeanlassalle', 'floride', 'etatsunis', 'coronavirus', 'vaccination', 'covidisntover', 'covid19', 'omicron']",[],https://twitter.com/Cheikh_Redac/status/1579507244924014592,False,,0,,,,,,,,[],,,,
1579507161323163648,1579507161323163648,2022-10-10 12:20:27 Eastern Daylight Time,2022-10-10,12:20:27,-0400,1427362816265277442,sophistmammoth,Sophisticated Mammoth,,Μλκς μου έκανα την 4η δόση και κατεβάζω ταινίες 4Κ με ταχύτητες 5G #κρουσματα #κορονοιος #Covid19  https://t.co/qvGXfQd84c,el,[],[],['https://pbs.twimg.com/media/FeuJZH3XwAM29DY.jpg'],1,1,3,"['κρουσματα', 'κορονοιος', 'covid19']",[],https://twitter.com/SophistMammoth/status/1579507161323163648,False,,1,https://pbs.twimg.com/media/FeuJZH3XwAM29DY.jpg,,,,,,,[],,,,
1579507155052679168,1579437484978888704,2022-10-10 12:20:26 Eastern Daylight Time,2022-10-10,12:20:26,-0400,1420794445553799168,edwarddean911,EDWARD CONTRERAZ,,@haveaconcern I do believe they will use the seasonal flu shot as an avenue to inoculate a person by administering a person with a COVID19 shot instead.,en,[],[],[],0,0,0,[],[],https://twitter.com/EdwardDean911/status/1579507155052679168,False,,0,,,,,,,,"[{'screen_name': 'haveaconcern', 'name': 'Farrell Ross I FOLLOW BACK', 'id': '2290755964'}]",,,,
1579507147263860738,1579506066051956737,2022-10-10 12:20:24 Eastern Daylight Time,2022-10-10,12:20:24,-0400,2974326351,pacientespop,Plataforma de Pacientes,,"""La pandemia de la #COVID19 ha empeorado la salud mental de las personas que conviven con enfermedades crónicas, añadiendo factores nuevos de impacto negativo a los específicos de la enfermedad y agravando estos últimos"", resalta estudio de @pacientesPOP. #DíaMundialSaludMental",es,"[{'screen_name': 'pacientespop', 'name': 'plataforma de pacientes', 'id': '2974326351'}]",[],[],1,0,0,"['covid19', 'díamundialsaludmental']",[],https://twitter.com/pacientesPOP/status/1579507147263860738,False,,0,,,,,,,,[],,,,
1579507118021173248,1579507118021173248,2022-10-10 12:20:17 Eastern Daylight Time,2022-10-10,12:20:17,-0400,1504501847066910722,solosmump777,Louis Brown,,"WATCH LIVE: Former President Donald Trump Holding ‘Save America‘ Rally in Mesa, AZ  https://t.co/l0Us0bzce0 via @BreitbartNews🐊Trump met Gates of Hell before the last election. Then Trump signed the emergency genocidal Covid19 vaccine authorization.",en,"[{'screen_name': 'breitbartnews', 'name': 'breitbart news', 'id': '457984599'}]",['https://www.breitbart.com/politics/2022/10/09/watch-live-former-president-donald-trump-holding-save-america-rally-in-mesa-arizona/'],[],0,0,0,[],[],https://twitter.com/Solosmump777/status/1579507118021173248,False,,0,,,,,,,,[],,,,
1579507095745212416,1579507095745212416,2022-10-10 12:20:12 Eastern Daylight Time,2022-10-10,12:20:12,-0400,1443698557022883842,e_avversi,eVenti Avversi,,Grave malore per un 12enne sul campo da rugby: trasportato d’urgenza in elisoccorso    https://t.co/3LZdzVHmzd  #COVID19 #12enne #maloreimprovviso #PfizerGate #mRNA #vaccini #vaccineinjuries #EventiAvversi  https://t.co/EyZKfyQYnQ,it,[],['https://www.eventiavversinews.it/grave-malore-per-un-12enne-sul-campo-da-rugby-trasportato-durgenza-in-elisoccorso/'],['https://pbs.twimg.com/media/FeuJVS_WIAICxmW.jpg'],0,2,1,"['covid19', '12enne', 'maloreimprovviso', 'pfizergate', 'mrna', 'vaccini', 'vaccineinjuries', 'eventiavversi']",[],https://twitter.com/e_Avversi/status/1579507095745212416,False,,1,https://pbs.twimg.com/media/FeuJVS_WIAICxmW.jpg,,,,,,,[],,,,
1579507059359260676,1579507059359260676,2022-10-10 12:20:03 Eastern Daylight Time,2022-10-10,12:20:03,-0400,1215265180612882433,jp_covid19,今日のコロナ感染者数,,コロナ飽きた,ja,[],[],[],0,0,0,[],[],https://twitter.com/jp_covid19/status/1579507059359260676,False,,0,,,,,,,,[],,,,
1579507056557854725,1579462931338899456,2022-10-10 12:20:02 Eastern Daylight Time,2022-10-10,12:20:02,-0400,155191086,swisschamp,Marc,,@Blickch 16% Übersterblichkeit seit es die mRNA Spritze gibt (und nein .. nicht seit es Covid19 gibt ..) aber die Lemminge stehen schon wieder Schlange ...  https://t.co/shjMj1RNyp,de,[],[],['https://pbs.twimg.com/tweet_video_thumb/FeuJSzMWAAAbWEp.jpg'],0,0,0,[],[],https://twitter.com/swisschamp/status/1579507056557854725,False,,1,https://pbs.twimg.com/tweet_video_thumb/FeuJSzMWAAAbWEp.jpg,,,,,,,"[{'screen_name': 'Blickch', 'name': 'Blick', 'id': '22781017'}]",,,,
1579507046377979904,1579507046377979904,2022-10-10 12:20:00 Eastern Daylight Time,2022-10-10,12:20:00,-0400,229001251,redaccionmedica,Redacción Médica,,"👋 Adiós a #RadarCovid, un bluf que costó 33 euros por contagio detectado  📌 La aplicación del Ministerio de Sanidad apenas rastreó el 1% de todos los casos de #Covid19   ✍️ Por @VillarOrtiga    https://t.co/3hTDSqKXh8",es,"[{'screen_name': 'villarortiga', 'name': 'carlos villar ortiga', 'id': '1496774560984846338'}]",['https://www.redaccionmedica.com/secciones/ministerio-sanidad/adios-a-radar-covid-un-bluf-que-costo-33-euros-por-contagio-detectado-5599'],[],1,0,1,"['radarcovid', 'covid19']",[],https://twitter.com/redaccionmedica/status/1579507046377979904,False,,0,,,,,,,,[],,,,
1579506957580668928,1579182761772208128,2022-10-10 12:19:39 Eastern Daylight Time,2022-10-10,12:19:39,-0400,1169196858327146496,eddiedragon2,Eddie dragon,,@shikarifan @Duncangreen11 @JuliaHB1 Oh why not use your brain? Try  a general search for covid19 questions from us senators.   Try comparison the results between Google and day duck duck go as well.   You have towade through Google vaccine propaganda to fond any questions,en,[],[],[],1,0,0,[],[],https://twitter.com/Eddiedragon2/status/1579506957580668928,False,,0,,,,,,,,"[{'screen_name': 'shikarifan', 'name': 'Rob -', 'id': '76996193'}, {'screen_name': 'Duncangreen11', 'name': 'Duncan Green 🏳️\u200d🌈🇪🇺😻🏃\u200d♂️📖🏏🥃 💙', 'id': '1524181633'}, {'screen_name': 'JuliaHB1', 'name': 'Julia Hartley-Brewer', 'id': '459390022'}]",,,,
1579506910839345152,1579506910839345152,2022-10-10 12:19:28 Eastern Daylight Time,2022-10-10,12:19:28,-0400,1368005523988115460,petertell3,Peter Tell,,"Not funny, rather it reveals a narcissistic, violent culture #LongCovid #COVID19 #pandemicnews #USA #Canada #cdnpoli",en,[],[],[],0,0,0,"['longcovid', 'covid19', 'pandemicnews', 'usa', 'canada', 'cdnpoli']",[],https://twitter.com/PeterTell3/status/1579506910839345152,False,https://twitter.com/PeteUK7/status/1579254042496155648,0,,,,,,,,[],,,,
1579506849401163783,1579506849401163783,2022-10-10 12:19:13 Eastern Daylight Time,2022-10-10,12:19:13,-0400,900625214320644097,daily_research,Daily Research @SurveyCircle,,"Participants needed for online survey!  Topic: ""Effects of COVID-19 on Change Leadership Dimensions""  https://t.co/zKX9tdLrRm via @SurveyCircle  #change #leadership #covid19 #pandemic #ChangeLeadership #LeadershipModel #survey #surveycircle  https://t.co/ID9sWekwPr",en,"[{'screen_name': 'surveycircle', 'name': 'surveycircle | research for all', 'id': '726063474921582592'}]",['https://www.surveycircle.com/T2P75L/'],['https://pbs.twimg.com/media/FeuJG_FWQAMisjJ.jpg'],0,0,0,"['change', 'leadership', 'covid19', 'pandemic', 'changeleadership', 'leadershipmodel', 'survey', 'surveycircle']",[],https://twitter.com/daily_research/status/1579506849401163783,False,,1,https://pbs.twimg.com/media/FeuJG_FWQAMisjJ.jpg,,,,,,,[],,,,
1579506811526598656,1579506811526598656,2022-10-10 12:19:04 Eastern Daylight Time,2022-10-10,12:19:04,-0400,4149909867,sandropicarone,Alessandro Picarone,,La #salutementale  di bambini e ragazzi dopo l’emergenza #COVID19: gli indicatori sulla salute mentale dicono che la condizione psicologica di molte ragazze e ragazzi è peggiorata dopo l’emergenza pandemica.   #Pandemie #conibambini  https://t.co/wrnpbe1lCf,it,[],['https://www.openpolis.it/la-salute-mentale-di-bambini-e-ragazzi-dopo-lemergenza-covid/'],[],0,0,0,"['salutementale', 'covid19', 'pandemie', 'conibambini']",[],https://twitter.com/SandroPicarone/status/1579506811526598656,False,,0,,,,,,,,[],,,,
1579506776948760576,1579506776948760576,2022-10-10 12:18:56 Eastern Daylight Time,2022-10-10,12:18:56,-0400,143930222,faeellington,Fae A. Ellington CD 🇯🇲,,"Just got my second COVID booster at The Mona Ageing and Wellness Centre.   They're open Monday - Friday, between 8 and noon.  #COVID19",en,[],[],[],0,1,1,['covid19'],[],https://twitter.com/FaeEllington/status/1579506776948760576,False,,0,,,,,,,,[],,,,
1579506706220224512,1579506706220224512,2022-10-10 12:18:39 Eastern Daylight Time,2022-10-10,12:18:39,-0400,368198589,oitnoticias,OIT,,"Hasta recientemente no se hablaba mucho de los riesgos psicosociales en el #trabajo.  La #COVID19 ha marcado un antes y un después.  ¿Qué acciones se deben tomar al respecto?  🎙️En el Día Mundial de la #SaludMental, un nuevo podcast de la OIT lo explica:  https://t.co/1Wn9mgno6D  https://t.co/0sZx3p38R2",es,[],['https://voices.ilo.org/es-es/podcast/los-riesgos-psicosociales'],['https://pbs.twimg.com/media/FeuHjl_X0AEsRBT.jpg'],1,6,4,"['trabajo', 'covid19', 'saludmental']",[],https://twitter.com/OITnoticias/status/1579506706220224512,False,,1,https://pbs.twimg.com/media/FeuHjl_X0AEsRBT.jpg,,,,,,,[],,,,
1579506701304225793,1579506701304225793,2022-10-10 12:18:38 Eastern Daylight Time,2022-10-10,12:18:38,-0400,242448965,oea_oficial,OEA,,"Este 10 de octubre, Día Mundial de la Salud Mental, la Comisión de Alto Nivel de #SaludMental y #COVID19 se suma al llamado de la @OPSOMS: ¡Es el momento! ¡Haz tu parte para apoyar la salud mental! y reducir el estigma y la discriminación.    ➕info:   https://t.co/eVM9Zhe8xN  https://t.co/c756qEogu0",es,"[{'screen_name': 'opsoms', 'name': 'ops/oms', 'id': '22276965'}]",['https://mhc.paho.org/'],[],0,3,5,"['saludmental', 'covid19']",[],https://twitter.com/OEA_oficial/status/1579506701304225793,False,,1,https://pbs.twimg.com/media/FegM00pX0AA_OgD.jpg,,,,,,,[],,,,
1579506520370614272,1579506520370614272,2022-10-10 12:17:54 Eastern Daylight Time,2022-10-10,12:17:54,-0400,1511081199464239118,azsenzor,Senzor.Az,,#coronavirus #covid19 #coronavirusupdates #coronaviruspandemic Azərbaycanda daha 15 nəfər COVID-19-a yoluxub »  https://t.co/YIuacwzPhH  https://t.co/JDKpLGo9Tp,tr,[],"['http://SenzoR.az', 'https://senzor.az/olke/12563-azerbaycanda-daha-15-nefer-covid-19-a-yoluxub.html#.Y0RFR9YtKOc.twitter']",[],0,0,0,"['coronavirus', 'covid19', 'coronavirusupdates', 'coronaviruspandemic']",[],https://twitter.com/AzSenzor/status/1579506520370614272,False,,0,,,,,,,,[],,,,
1579506441958100992,1579506441958100992,2022-10-10 12:17:36 Eastern Daylight Time,2022-10-10,12:17:36,-0400,80513878,epochtimesfr,Epoch Times France,,📌 Retrouvez notre reportage lors du rassemblement organisé par le collectif @ouestmoncycle pour donner la parole aux femmes victimes d’#EffetsSecondaires pouvant être liés à la #vaccination. @LaurenceKayser  🔴🤜 https://t.co/NGuhOosIwx  #COVID19 #Vaccins #Pfizer #DianeProtat  https://t.co/00GihO5sya,fr,"[{'screen_name': 'ouestmoncycle', 'name': 'où est mon cycle', 'id': '1492954767374622721'}, {'screen_name': 'laurencekayser', 'name': 'docteur laurence kayser', 'id': '1472181899162525697'}]",['https://youtu.be/3B3Mge5o7hU'],['https://pbs.twimg.com/media/FeuIfX5XoAAFNnv.jpg'],0,1,2,"['effetssecondaires', 'vaccination', 'covid19', 'vaccins', 'pfizer', 'dianeprotat']",[],https://twitter.com/EpochTimesFR/status/1579506441958100992,False,,1,https://pbs.twimg.com/media/FeuIfX5XoAAFNnv.jpg,,,,,,,[],,,,
1579506411025108992,1579504217072730113,2022-10-10 12:17:28 Eastern Daylight Time,2022-10-10,12:17:28,-0400,98390275,aneesinha,Anindita🇮🇳,,"@yairlapid @IsraelMFA Sir this Nuke threat is very dangerous for the world 🌎 #Putin has to stop,we are not in situation for this risk of distraction ,post #COVID19 pandemic we have barely recovered hence egos should be put side ,why should ppl suffer for such dangerous politicians #RussiaUkraine",en,[],[],[],0,0,0,"['putin', 'covid19', 'russiaukraine']",[],https://twitter.com/aneesinha/status/1579506411025108992,False,,0,,,,,,,,"[{'screen_name': 'yairlapid', 'name': 'יאיר לפיד - Yair Lapid', 'id': '2946300174'}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': '85796380'}]",,,,
1579506382436708352,1579506382436708352,2022-10-10 12:17:22 Eastern Daylight Time,2022-10-10,12:17:22,-0400,252794509,picardonhealth,André Picard,,"Uganda is battling #Ebola again – and the world doesn’t have a vaccine. #Covid19 has led to pandemic fatigue, but for both humanitarian and self-interested reasons, global governments must help, by @DeviSridhar  https://t.co/xNKhzW4A43 via @guardian #GlobalHealth",en,"[{'screen_name': 'devisridhar', 'name': 'prof. devi sridhar', 'id': '174151902'}, {'screen_name': 'guardian', 'name': 'the guardian', 'id': '87818409'}]",['https://www.theguardian.com/commentisfree/2022/oct/10/uganda-ebola-vaccine?CMP=share_btn_tw'],[],0,5,5,"['ebola', 'covid19', 'globalhealth']",[],https://twitter.com/picardonhealth/status/1579506382436708352,False,,0,,,,,,,,[],,,,
1579506340317143049,1579506340317143049,2022-10-10 12:17:11 Eastern Daylight Time,2022-10-10,12:17:11,-0400,2811749462,rasainforma,Rasainforma,,Llama SEDESA a vacunarse contra COVID-19 e influenza    https://t.co/NHkTGIUf6D  #Noticias620 #RasaInforma #CDMX #SEDESA #COVID19 #Influenza  https://t.co/WRjVq2xsxx,es,[],['https://m.facebook.com/story.php?story_fbid=pfbid0GwVaamLokGJd9kS8qR3SMVoCyJn8HKrKE4HMWWRxEcKrFurFvjKzivf7jcLSLUJ7l&id=100063756961823'],['https://pbs.twimg.com/media/FeuIpV_WAAIcVPX.jpg'],0,0,0,"['noticias620', 'rasainforma', 'cdmx', 'sedesa', 'covid19', 'influenza']",[],https://twitter.com/rasainforma/status/1579506340317143049,False,,1,https://pbs.twimg.com/media/FeuIpV_WAAIcVPX.jpg,,,,,,,[],,,,
1579506313847275520,1579466350959144961,2022-10-10 12:17:05 Eastern Daylight Time,2022-10-10,12:17:05,-0400,221613847,hugoaag,Hugo Antonio Agüero,,"@fargosi A. Fargosi, soy ANTI K/Albertíter/Peronist, Comunist,y Ctro. Derecha, per, x 1 lado, hay q enfocarse ahor en la pele contr est Band Mafios liderada x CFK, y su vástago, x otro, si hubiera q fijarse respecto dl COVID19, es sobre las 55.000/60.000 causas hechas x las restricciones.",es,[],[],[],0,0,0,[],[],https://twitter.com/HugoAAg/status/1579506313847275520,False,,0,,,,,,,,"[{'screen_name': 'fargosi', 'name': 'Alejandro Fargosi', 'id': '254599256'}]",,,,
1579506291017453568,1579506291017453568,2022-10-10 12:17:00 Eastern Daylight Time,2022-10-10,12:17:00,-0400,3354846525,strathclydeoa,StrathclydeOA,,Awareness and acceptance of Covid-19 #vaccines and associated factors among #pharmacy #students in #Zambia  https://t.co/YG0zoKrkSK #OpenAccess #Covid #COVID19 @SIPBS_Strath @SIPBS_Research  https://t.co/nMeba8sSD2,en,"[{'screen_name': 'sipbs_strath', 'name': 'strathpharm&bio', 'id': '908318991814414336'}, {'screen_name': 'sipbs_research', 'name': 'sipbs_research', 'id': '1461637130137001992'}]",['https://strathprints.strath.ac.uk/81882/'],['https://pbs.twimg.com/media/FaS0hvwX0AAcAYw.jpg'],0,1,1,"['vaccines', 'pharmacy', 'students', 'zambia', 'openaccess', 'covid', 'covid19']",[],https://twitter.com/StrathclydeOA/status/1579506291017453568,False,,1,https://pbs.twimg.com/media/FaS0hvwX0AAcAYw.jpg,,,,,,,[],,,,
1579506287850967042,1579506287850967042,2022-10-10 12:16:59 Eastern Daylight Time,2022-10-10,12:16:59,-0400,1579249722082332673,zappalsthebest,Zappalsthebest,,Corona Virus Lockdown had me fukd up 😬 #Covid #covid19 #virus #music #musicvideo #lockdown #isolation #meme #memes  https://t.co/0qGuSQ59jn,en,[],[],[],0,1,3,"['covid', 'covid19', 'virus', 'music', 'musicvideo', 'lockdown', 'isolation', 'meme', 'memes']",[],https://twitter.com/zappalsthebest/status/1579506287850967042,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579505897721958403/pu/img/LfgjdN_ZxZwZbldI.jpg,,,,,,,[],,,,
1579506258218217472,1579506258218217472,2022-10-10 12:16:52 Eastern Daylight Time,2022-10-10,12:16:52,-0400,784508396,patrickbhenry,Patrick Henry 🇺🇦,,Covid19 cases in the last 7 days. ☝️  https://t.co/jlrMbrs48a,en,[],[],['https://pbs.twimg.com/media/FeuIkjhXoAAxefx.jpg'],0,1,2,[],[],https://twitter.com/PatrickBHenry/status/1579506258218217472,False,,1,https://pbs.twimg.com/media/FeuIkjhXoAAxefx.jpg,,,,,,,[],,,,
